acquisition,configuration,fppi_budget,n_seeds,recall_mean,recall_sd
carnation_0025_0026,historical_fam,0.10715193052376065,5,0.27632684230622373,0.05692470311020694
carnation_0025_0026,historical_fam,0.1096478196143185,5,0.27751050019091256,0.057050219190433224
carnation_0025_0026,historical_fam,0.11220184543019636,5,0.2807941962581138,0.05600337924720715
carnation_0025_0026,historical_fam,0.1148153621496883,5,0.2834669721267659,0.054772677637348055
carnation_0025_0026,historical_fam,0.11748975549395298,5,0.28751431844215347,0.0537043179051991
carnation_0025_0026,historical_fam,0.12022644346174131,5,0.28969072164948456,0.053300448729976226
carnation_0025_0026,historical_fam,0.12302687708123818,5,0.2930507827415044,0.05255074177894243
carnation_0025_0026,historical_fam,0.12589254117941676,5,0.29644902634593356,0.053290156331782086
carnation_0025_0026,historical_fam,0.12882495516931342,5,0.2992363497518137,0.05307173501573201
carnation_0025_0026,historical_fam,0.13182567385564073,5,0.30175639557082856,0.0535994625493886
carnation_0025_0026,historical_fam,0.1348962882591654,5,0.3061855670103093,0.05553757668694767
carnation_0025_0026,historical_fam,0.13803842646028852,5,0.3084765177548683,0.05452206745341684
carnation_0025_0026,historical_fam,0.14125375446227548,5,0.3118747613592975,0.05499716758357818
carnation_0025_0026,historical_fam,0.1445439770745927,5,0.3151202749140893,0.05389106908423595
carnation_0025_0026,historical_fam,0.1479108388168207,5,0.3175257731958763,0.05357630356408574
carnation_0025_0026,historical_fam,0.1513561248436208,5,0.3203512791141657,0.05405000661747892
carnation_0025_0026,historical_fam,0.1548816618912481,5,0.3232913325696831,0.05494710960239637
carnation_0025_0026,historical_fam,0.15848931924611134,5,0.32573501336387933,0.05531728959381484
carnation_0025_0026,historical_fam,0.16218100973589297,5,0.3284841542573501,0.055666416970321285
carnation_0025_0026,historical_fam,0.16595869074375605,5,0.3313478426880489,0.054811957435166016
carnation_0025_0026,historical_fam,0.16982436524617442,5,0.3341733486063383,0.05426680760943112
carnation_0025_0026,historical_fam,0.17378008287493754,5,0.33959526536846124,0.05336431291081254
carnation_0025_0026,historical_fam,0.1778279410038923,5,0.3416571210385643,0.0532191838373097
carnation_0025_0026,historical_fam,0.18197008586099836,5,0.3445589919816724,0.053545000922654996
carnation_0025_0026,historical_fam,0.18620871366628675,5,0.34845360824742266,0.05364768681801646
carnation_0025_0026,historical_fam,0.19054607179632474,5,0.352233676975945,0.053441708520243394
carnation_0025_0026,historical_fam,0.19498445997580455,5,0.3550973654066437,0.05386543045851185
carnation_0025_0026,historical_fam,0.19952623149688797,5,0.3571210385643376,0.054722947135334175
carnation_0025_0026,historical_fam,0.20417379446695297,5,0.3615120274914089,0.05417084655519875
carnation_0025_0026,historical_fam,0.20892961308540398,5,0.3646811760213822,0.0545489676502304
carnation_0025_0026,historical_fam,0.21379620895022325,5,0.36804123711340203,0.054307560684766165
carnation_0025_0026,historical_fam,0.2187761623949553,5,0.37082856051928215,0.054453035300567734
carnation_0025_0026,historical_fam,0.223872113856834,5,0.37506681939671627,0.05635359192561677
carnation_0025_0026,historical_fam,0.22908676527677735,5,0.37861779305078275,0.05644564860082002
carnation_0025_0026,historical_fam,0.23442288153199228,5,0.38094692630775107,0.0563770323303658
carnation_0025_0026,historical_fam,0.2398832919019491,5,0.3841924398625429,0.05772755194891804
carnation_0025_0026,historical_fam,0.2454708915685031,5,0.38816342115311187,0.05723595544422298
carnation_0025_0026,historical_fam,0.25118864315095807,5,0.39049255441008024,0.05721879122832781
carnation_0025_0026,historical_fam,0.25703957827688634,5,0.39251622756777393,0.05694973245768197
carnation_0025_0026,historical_fam,0.26302679918953814,5,0.39473081328751436,0.05704878171747327
carnation_0025_0026,historical_fam,0.26915348039269155,5,0.3973272241313478,0.05664112215711149
carnation_0025_0026,historical_fam,0.2754228703338166,5,0.39927453226422294,0.05641839299369978
carnation_0025_0026,historical_fam,0.28183829312644537,5,0.4019091256204659,0.05549112620915589
carnation_0025_0026,historical_fam,0.28840315031266056,5,0.40446735395189004,0.05567591004103787
carnation_0025_0026,historical_fam,0.29512092266663853,5,0.4070637647957235,0.05579391454297182
carnation_0025_0026,historical_fam,0.3019951720402016,5,0.40862924780450555,0.05560991607814909
carnation_0025_0026,historical_fam,0.30902954325135906,5,0.41095838106147387,0.05598551163933446
carnation_0025_0026,historical_fam,0.31622776601683794,5,0.41302023673157695,0.05620399032796993
carnation_0025_0026,historical_fam,0.32359365692962827,5,0.4150439098892707,0.056451233729273444
carnation_0025_0026,historical_fam,0.3311311214825911,5,0.41764032073310425,0.05709284775804956
carnation_0025_0026,historical_fam,0.33884415613920255,5,0.4200458190148912,0.05606874758706761
carnation_0025_0026,historical_fam,0.34673685045253166,5,0.42275677739595263,0.05675156488377848
carnation_0025_0026,historical_fam,0.35481338923357547,5,0.4257350133638793,0.05583711058380595
carnation_0025_0026,historical_fam,0.3630780547701014,5,0.42859870179457804,0.05586272509864188
carnation_0025_0026,historical_fam,0.37153522909717257,5,0.4312332951508209,0.055338205166132935
carnation_0025_0026,historical_fam,0.38018939632056126,5,0.4335624284077892,0.055820136535287376
carnation_0025_0026,historical_fam,0.38904514499428067,5,0.43596792668957624,0.055421328172214755
carnation_0025_0026,historical_fam,0.3981071705534973,5,0.43928980526918665,0.05492627735409667
carnation_0025_0026,historical_fam,0.40738027780411284,5,0.4423825887743414,0.05441349640608727
carnation_0025_0026,historical_fam,0.41686938347033553,5,0.44524627720504,0.053779157192945244
carnation_0025_0026,historical_fam,0.4265795188015928,5,0.44841542573501336,0.0528157800046568
carnation_0025_0026,historical_fam,0.4365158322401661,5,0.45066819396716296,0.052562808507707906
carnation_0025_0026,historical_fam,0.44668359215096326,5,0.45410462008400154,0.0531263044732953
carnation_0025_0026,historical_fam,0.4570881896148752,5,0.45620465826651396,0.05347061778753726
carnation_0025_0026,historical_fam,0.4677351412871981,5,0.45922107674685,0.05340804088165179
carnation_0025_0026,historical_fam,0.47863009232263826,5,0.4620847651775487,0.0532669312932029
carnation_0025_0026,historical_fam,0.48977881936844614,5,0.46510118365788466,0.05356864971649233
carnation_0025_0026,historical_fam,0.5011872336272722,5,0.46712485681557847,0.05308543413285163
carnation_0025_0026,historical_fam,0.5128613839913648,5,0.4700649102710958,0.05281802274736872
carnation_0025_0026,historical_fam,0.5248074602497725,5,0.47315769377625055,0.05337066439460138
carnation_0025_0026,historical_fam,0.5370317963702527,5,0.4758304696449026,0.05307276514747573
carnation_0025_0026,historical_fam,0.5495408738576245,5,0.478655975563192,0.05314873376143953
carnation_0025_0026,historical_fam,0.5623413251903491,5,0.4811760213822069,0.053553713060156834
carnation_0025_0026,historical_fam,0.5754399373371569,5,0.4830087819778542,0.05337073268601849
carnation_0025_0026,historical_fam,0.588843655355589,5,0.4856051928216877,0.05231101745731417
carnation_0025_0026,historical_fam,0.6025595860743578,5,0.4881252386407026,0.05266927788008011
carnation_0025_0026,historical_fam,0.6165950018614822,5,0.4902634593356243,0.052164040975228886
carnation_0025_0026,historical_fam,0.6309573444801934,5,0.4930507827415044,0.05220797141954316
carnation_0025_0026,historical_fam,0.6456542290346556,5,0.49602901870943106,0.05330554290269817
carnation_0025_0026,historical_fam,0.6606934480075961,5,0.49843451699121805,0.05302274633508685
carnation_0025_0026,historical_fam,0.6760829753919819,5,0.5014127529591448,0.0527840608752017
carnation_0025_0026,historical_fam,0.6918309709189366,5,0.5038182512409317,0.05229993798789428
carnation_0025_0026,historical_fam,0.707945784384138,5,0.5065673921344024,0.05287461185808492
carnation_0025_0026,historical_fam,0.7244359600749902,5,0.5088583428789615,0.05330489333728507
carnation_0025_0026,historical_fam,0.7413102413009177,5,0.5115693012600229,0.05329822628733125
carnation_0025_0026,historical_fam,0.758577575029184,5,0.514471172203131,0.0547055940730552
carnation_0025_0026,historical_fam,0.776247116628692,5,0.517373043146239,0.05406989572880644
carnation_0025_0026,historical_fam,0.7943282347242817,5,0.5205421916762123,0.053788847821133356
carnation_0025_0026,historical_fam,0.8128305161640995,5,0.5238258877434135,0.05327442324393388
carnation_0025_0026,historical_fam,0.8317637711026709,5,0.5264604810996565,0.05292025970253867
carnation_0025_0026,historical_fam,0.8511380382023763,5,0.5292478045055364,0.05282026539485405
carnation_0025_0026,historical_fam,0.8709635899560805,5,0.5313860252004583,0.052722397372881494
carnation_0025_0026,historical_fam,0.8912509381337455,5,0.534020618556701,0.05275018077973136
carnation_0025_0026,historical_fam,0.9120108393559097,5,0.536540664375716,0.05342373461962537
carnation_0025_0026,historical_fam,0.933254300796991,5,0.538602520045819,0.0540888341490248
carnation_0025_0026,historical_fam,0.9549925860214359,5,0.5411989308896524,0.054266774027561075
carnation_0025_0026,historical_fam,0.9772372209558107,5,0.5441008018327607,0.05435143507249621
carnation_0025_0026,historical_fam,1.0,5,0.5466972126765941,0.05416966909521112
carnation_0025_0026,historical_fam,1.0232929922807548,5,0.5490263459335625,0.05356099477516678
carnation_0025_0026,historical_fam,1.0471285480508996,5,0.5519282168766704,0.05318397046457585
carnation_0025_0026,historical_fam,1.071519305237607,5,0.5549828178694158,0.0536703735875573
carnation_0025_0026,historical_fam,1.096478196143185,5,0.5581519663993891,0.05333274916612338
carnation_0025_0026,historical_fam,1.122018454301963,5,0.5605956471935853,0.053159053541193074
carnation_0025_0026,historical_fam,1.1481536214968828,5,0.562848415425735,0.053079254517740544
carnation_0025_0026,historical_fam,1.174897554939529,5,0.5652920962199313,0.05246432128157798
carnation_0025_0026,historical_fam,1.2022644346174132,5,0.5678885070637648,0.05232129348369238
carnation_0025_0026,historical_fam,1.2302687708123812,5,0.5702176403207331,0.05269781551385918
carnation_0025_0026,historical_fam,1.2589254117941675,5,0.5722413134784269,0.05287805835322063
carnation_0025_0026,historical_fam,1.2882495516931336,5,0.5754104620084002,0.05327059187565604
carnation_0025_0026,historical_fam,1.3182567385564075,5,0.5778923253150057,0.053013396929666
carnation_0025_0026,historical_fam,1.3489628825916533,5,0.580106911034746,0.05276748617635988
carnation_0025_0026,historical_fam,1.3803842646028852,5,0.5826651393661703,0.052643251917143065
carnation_0025_0026,historical_fam,1.412537544622754,5,0.5855288277968691,0.052593725525999196
carnation_0025_0026,historical_fam,1.4454397707459279,5,0.5886597938144331,0.051887245757794916
carnation_0025_0026,historical_fam,1.4791083881682072,5,0.5904925544100801,0.0514223260528487
carnation_0025_0026,historical_fam,1.5135612484362087,5,0.5925925925925926,0.05164687644684765
carnation_0025_0026,historical_fam,1.5488166189124812,5,0.5951508209240168,0.0514893692772305
carnation_0025_0026,historical_fam,1.584893192461114,5,0.5974417716685758,0.05156152112051997
carnation_0025_0026,historical_fam,1.6218100973589298,5,0.6003436426116838,0.05135842441140223
carnation_0025_0026,historical_fam,1.6595869074375613,5,0.6029782359679267,0.051080724361227826
carnation_0025_0026,historical_fam,1.6982436524617444,5,0.6058419243986256,0.05100896423563167
carnation_0025_0026,historical_fam,1.7378008287493762,5,0.6080183276059564,0.050956025570014093
carnation_0025_0026,historical_fam,1.7782794100389228,5,0.6108056510118366,0.05029062324449543
carnation_0025_0026,historical_fam,1.8197008586099843,5,0.613020236731577,0.050295225130427605
carnation_0025_0026,historical_fam,1.8620871366628675,5,0.6153111874761359,0.05021435904903072
carnation_0025_0026,historical_fam,1.9054607179632483,5,0.6178312332951508,0.05016831966709813
carnation_0025_0026,historical_fam,1.9498445997580456,5,0.6202749140893471,0.05014335796158944
carnation_0025_0026,historical_fam,1.9952623149688808,5,0.6222604047346316,0.04967701143222551
carnation_0025_0026,historical_fam,2.0417379446695296,5,0.624360442917144,0.049638110545876586
carnation_0025_0026,historical_fam,2.0892961308540388,5,0.627262313860252,0.04883120146717454
carnation_0025_0026,historical_fam,2.1379620895022327,5,0.6295914471172204,0.04815093378615559
carnation_0025_0026,historical_fam,2.1877616239495516,5,0.6320351279114165,0.04756244625363364
carnation_0025_0026,historical_fam,2.23872113856834,5,0.6343260786559756,0.04731312499836026
carnation_0025_0026,historical_fam,2.2908676527677723,5,0.6373806796487209,0.04718700488307064
carnation_0025_0026,historical_fam,2.344228815319923,5,0.6397479954180986,0.04674005858836978
carnation_0025_0026,historical_fam,2.39883291901949,5,0.6424207712867507,0.0464196347168511
carnation_0025_0026,historical_fam,2.454708915685031,5,0.6449789996181747,0.045863658726609996
carnation_0025_0026,historical_fam,2.5118864315095797,5,0.647766323024055,0.046227457550089064
carnation_0025_0026,historical_fam,2.570395782768865,5,0.6500954562810233,0.0462255652538162
carnation_0025_0026,historical_fam,2.6302679918953813,5,0.6528445971744941,0.046229743971409776
carnation_0025_0026,historical_fam,2.691534803926917,5,0.6550973654066437,0.045782528109488685
carnation_0025_0026,historical_fam,2.7542287033381663,5,0.65754104620084,0.04559382104554592
carnation_0025_0026,historical_fam,2.818382931264455,5,0.6595647193585339,0.04574147059159476
carnation_0025_0026,historical_fam,2.8840315031266055,5,0.6622756777395953,0.04532314081931704
carnation_0025_0026,historical_fam,2.951209226666387,5,0.665139366170294,0.04530645117490704
carnation_0025_0026,historical_fam,3.019951720402016,5,0.6676975945017183,0.045761028281206435
carnation_0025_0026,historical_fam,3.090295432513592,5,0.6704467353951891,0.04486229918550703
carnation_0025_0026,historical_fam,3.1622776601683795,5,0.672508591065292,0.04422224839196215
carnation_0025_0026,historical_fam,3.2359365692962845,5,0.6751431844215349,0.04364400634213611
carnation_0025_0026,historical_fam,3.311311214825911,5,0.6777777777777778,0.04315709264156026
carnation_0025_0026,historical_fam,3.3884415613920273,5,0.6804123711340205,0.04218282074106713
carnation_0025_0026,historical_fam,3.4673685045253166,5,0.6827415043909889,0.04149558208265559
carnation_0025_0026,historical_fam,3.548133892335757,5,0.6851470026727758,0.04138476211818685
carnation_0025_0026,historical_fam,3.630780547701014,5,0.6882397861779305,0.04059732177393938
carnation_0025_0026,historical_fam,3.715352290971724,5,0.6911798396334479,0.04012017384794952
carnation_0025_0026,historical_fam,3.801893963205613,5,0.6938526155021,0.039354993563706815
carnation_0025_0026,historical_fam,3.890451449942805,5,0.6967163039327988,0.03880919472457555
carnation_0025_0026,historical_fam,3.981071705534973,5,0.6988545246277206,0.038618784786714655
carnation_0025_0026,historical_fam,4.073802778041126,5,0.7016418480336006,0.03769384703039229
carnation_0025_0026,historical_fam,4.168693834703355,5,0.7035891561664757,0.03807368033067405
carnation_0025_0026,historical_fam,4.265795188015925,5,0.7063764795723559,0.037872693017319894
carnation_0025_0026,historical_fam,4.365158322401661,5,0.7087437953417335,0.03788245983028293
carnation_0025_0026,historical_fam,4.46683592150963,5,0.7109965635738832,0.03721115529588139
carnation_0025_0026,historical_fam,4.570881896148752,5,0.7138984345169912,0.03627554705088351
carnation_0025_0026,historical_fam,4.677351412871981,5,0.7166857579228714,0.034795614830667135
carnation_0025_0026,historical_fam,4.786300923226385,5,0.7193585337915234,0.03453064172362215
carnation_0025_0026,historical_fam,4.897788193684462,5,0.7221076746849943,0.03414896922837142
carnation_0025_0026,historical_fam,5.011872336272725,5,0.7245513554791906,0.03381400485650588
carnation_0025_0026,historical_fam,5.1286138399136485,5,0.727147766323024,0.0340941721552091
carnation_0025_0026,historical_fam,5.248074602497728,5,0.7298205421916762,0.03373954882270793
carnation_0025_0026,historical_fam,5.370317963702527,5,0.7326460481099656,0.03294516965648958
carnation_0025_0026,historical_fam,5.4954087385762485,5,0.7347460862924781,0.031971898256000206
carnation_0025_0026,historical_fam,5.623413251903491,5,0.737037037037037,0.03166231745879277
carnation_0025_0026,historical_fam,5.754399373371572,5,0.7394043528064146,0.03134311021068257
carnation_0025_0026,historical_fam,5.88843655355589,5,0.7418862161130202,0.030733957865751425
carnation_0025_0026,historical_fam,6.025595860743581,5,0.7441389843451699,0.030336300466349744
carnation_0025_0026,historical_fam,6.165950018614822,5,0.7460099274532264,0.030445795422416683
carnation_0025_0026,historical_fam,6.309573444801936,5,0.7483390607101947,0.02981642298698421
carnation_0025_0026,historical_fam,6.456542290346556,5,0.7510500190912561,0.028830957499778296
carnation_0025_0026,historical_fam,6.6069344800759575,5,0.7536082474226804,0.02866537973891389
carnation_0025_0026,historical_fam,6.760829753919819,5,0.7555555555555555,0.02815445750002293
carnation_0025_0026,historical_fam,6.918309709189363,5,0.7574264986636121,0.028093547339628766
carnation_0025_0026,historical_fam,7.07945784384138,5,0.759717449408171,0.028103924349199286
carnation_0025_0026,historical_fam,7.244359600749899,5,0.7617793050782742,0.027421185394942458
carnation_0025_0026,historical_fam,7.413102413009177,5,0.7641084383352424,0.026977032642902958
carnation_0025_0026,historical_fam,7.585775750291836,5,0.7664375715922107,0.026693167492134157
carnation_0025_0026,historical_fam,7.76247116628692,5,0.7690721649484537,0.026381394532539442
carnation_0025_0026,historical_fam,7.943282347242813,5,0.7707903780068728,0.026518503938657515
carnation_0025_0026,historical_fam,8.128305161640995,5,0.7733867888507063,0.025415402878728476
carnation_0025_0026,historical_fam,8.317637711026709,5,0.775639557082856,0.025502874367092542
carnation_0025_0026,historical_fam,8.511380382023768,5,0.77766323024055,0.025039621775623338
carnation_0025_0026,historical_fam,8.709635899560805,5,0.7801832760595648,0.024318169077154343
carnation_0025_0026,historical_fam,8.91250938133746,5,0.7827796869033982,0.02383098126011632
carnation_0025_0026,historical_fam,9.120108393559097,5,0.7847269950362733,0.023977052137327794
carnation_0025_0026,historical_fam,9.332543007969914,5,0.7861015654830089,0.023570396136445234
carnation_0025_0026,historical_fam,9.549925860214358,5,0.7879725085910654,0.023525897148971537
carnation_0025_0026,historical_fam,9.772372209558112,5,0.7898052691867126,0.02303880403220038
carnation_0025_0026,historical_fam,10.0,5,0.7916380297823598,0.02255904780580395
fhl_0407_0408,historical_additive,0.01,5,0.042433234421364985,0.018095078872331107
fhl_0407_0408,historical_additive,0.010232929922807542,5,0.042433234421364985,0.018095078872331107
fhl_0407_0408,historical_additive,0.010471285480508996,5,0.042433234421364985,0.018095078872331107
fhl_0407_0408,historical_additive,0.010715193052376065,5,0.04332344213649851,0.018756145321662768
fhl_0407_0408,historical_additive,0.01096478196143185,5,0.04332344213649851,0.018756145321662768
fhl_0407_0408,historical_additive,0.011220184543019636,5,0.04332344213649851,0.018756145321662768
fhl_0407_0408,historical_additive,0.01148153621496883,5,0.04332344213649851,0.018756145321662768
fhl_0407_0408,historical_additive,0.011748975549395297,5,0.044510385756676554,0.02031009811907129
fhl_0407_0408,historical_additive,0.012022644346174132,5,0.044510385756676554,0.02031009811907129
fhl_0407_0408,historical_additive,0.012302687708123818,5,0.044510385756676554,0.02031009811907129
fhl_0407_0408,historical_additive,0.012589254117941675,5,0.04589515331355094,0.01997740184446579
fhl_0407_0408,historical_additive,0.012882495516931342,5,0.04589515331355094,0.01997740184446579
fhl_0407_0408,historical_additive,0.013182567385564075,5,0.04589515331355094,0.01997740184446579
fhl_0407_0408,historical_additive,0.013489628825916533,5,0.04589515331355094,0.01997740184446579
fhl_0407_0408,historical_additive,0.013803842646028852,5,0.04708209693372898,0.019409189858518694
fhl_0407_0408,historical_additive,0.01412537544622754,5,0.04708209693372898,0.019409189858518694
fhl_0407_0408,historical_additive,0.014454397707459272,5,0.04708209693372898,0.019409189858518694
fhl_0407_0408,historical_additive,0.014791083881682071,5,0.0486646884272997,0.019416119574847953
fhl_0407_0408,historical_additive,0.01513561248436208,5,0.0486646884272997,0.019416119574847953
fhl_0407_0408,historical_additive,0.01548816618912481,5,0.05281899109792285,0.02126722330292345
fhl_0407_0408,historical_additive,0.015848931924611134,5,0.05281899109792285,0.02126722330292345
fhl_0407_0408,historical_additive,0.0162181009735893,5,0.05281899109792285,0.02126722330292345
fhl_0407_0408,historical_additive,0.016595869074375606,5,0.05380811078140455,0.021206758307842605
fhl_0407_0408,historical_additive,0.016982436524617443,5,0.05380811078140455,0.021206758307842605
fhl_0407_0408,historical_additive,0.017378008287493755,5,0.05380811078140455,0.021206758307842605
fhl_0407_0408,historical_additive,0.01778279410038923,5,0.05637982195845698,0.020555492028309006
fhl_0407_0408,historical_additive,0.018197008586099836,5,0.05637982195845698,0.020555492028309006
fhl_0407_0408,historical_additive,0.018620871366628676,5,0.058456973293768554,0.019940638099942756
fhl_0407_0408,historical_additive,0.019054607179632473,5,0.058456973293768554,0.019940638099942756
fhl_0407_0408,historical_additive,0.019498445997580455,5,0.06142433234421365,0.020193551185242086
fhl_0407_0408,historical_additive,0.0199526231496888,5,0.06142433234421365,0.020193551185242086
fhl_0407_0408,historical_additive,0.020417379446695295,5,0.06310583580613255,0.021273547785857886
fhl_0407_0408,historical_additive,0.020892961308540396,5,0.06310583580613255,0.021273547785857886
fhl_0407_0408,historical_additive,0.021379620895022326,5,0.06439169139465876,0.021255719421894068
fhl_0407_0408,historical_additive,0.02187761623949553,5,0.06439169139465876,0.021255719421894068
fhl_0407_0408,historical_additive,0.0223872113856834,5,0.06686449060336301,0.02248860998404787
fhl_0407_0408,historical_additive,0.022908676527677724,5,0.06686449060336301,0.02248860998404787
fhl_0407_0408,historical_additive,0.023442288153199226,5,0.06874381800197824,0.023414679651366597
fhl_0407_0408,historical_additive,0.023988329190194897,5,0.06874381800197824,0.023414679651366597
fhl_0407_0408,historical_additive,0.02454708915685031,5,0.07062314540059347,0.023063144815491453
fhl_0407_0408,historical_additive,0.025118864315095794,5,0.07062314540059347,0.023063144815491453
fhl_0407_0408,historical_additive,0.025703957827688646,5,0.07250247279920871,0.023909807428056193
fhl_0407_0408,historical_additive,0.026302679918953815,5,0.07457962413452027,0.025269539832368987
fhl_0407_0408,historical_additive,0.026915348039269153,5,0.07457962413452027,0.025269539832368987
fhl_0407_0408,historical_additive,0.02754228703338166,5,0.0768545994065282,0.026757927033194195
fhl_0407_0408,historical_additive,0.028183829312644536,5,0.07893175074183975,0.026746498565627014
fhl_0407_0408,historical_additive,0.028840315031266057,5,0.07893175074183975,0.026746498565627014
fhl_0407_0408,historical_additive,0.029512092266663854,5,0.08100890207715135,0.02854642932946107
fhl_0407_0408,historical_additive,0.03019951720402016,5,0.08308605341246292,0.029603444951488
fhl_0407_0408,historical_additive,0.030902954325135904,5,0.08308605341246292,0.029603444951488
fhl_0407_0408,historical_additive,0.03162277660168379,5,0.08545994065281899,0.030069482403091232
fhl_0407_0408,historical_additive,0.03235936569296283,5,0.08694362017804155,0.03029638229995995
fhl_0407_0408,historical_additive,0.03311311214825911,5,0.08793273986152325,0.030565638759046564
fhl_0407_0408,historical_additive,0.033884415613920256,5,0.08902077151335311,0.03075629444260359
fhl_0407_0408,historical_additive,0.034673685045253165,5,0.08902077151335311,0.03075629444260359
fhl_0407_0408,historical_additive,0.03548133892335755,5,0.08981206726013848,0.03108575152618084
fhl_0407_0408,historical_additive,0.03630780547701014,5,0.09109792284866468,0.03198888600497625
fhl_0407_0408,historical_additive,0.03715352290971726,5,0.09228486646884274,0.03320666437795174
fhl_0407_0408,historical_additive,0.038018939632056124,5,0.09376854599406528,0.033311459860928
fhl_0407_0408,historical_additive,0.03890451449942805,5,0.09475766567754698,0.03443074329078106
fhl_0407_0408,historical_additive,0.039810717055349734,5,0.09723046488625123,0.036651856231024106
fhl_0407_0408,historical_additive,0.04073802778041126,5,0.09821958456973293,0.03770447168493063
fhl_0407_0408,historical_additive,0.04168693834703355,5,0.09861523244312562,0.03817348488325848
fhl_0407_0408,historical_additive,0.04265795188015926,5,0.09980217606330366,0.038912463659144934
fhl_0407_0408,historical_additive,0.04365158322401661,5,0.10029673590504451,0.03875500427262444
fhl_0407_0408,historical_additive,0.0446683592150963,5,0.10207715133531156,0.03925540510969605
fhl_0407_0408,historical_additive,0.04570881896148752,5,0.10306627101879326,0.03954716472024573
fhl_0407_0408,historical_additive,0.046773514128719815,5,0.10445103857566766,0.03954840165145834
fhl_0407_0408,historical_additive,0.04786300923226385,5,0.10464886251236401,0.03957807640324218
fhl_0407_0408,historical_additive,0.04897788193684462,5,0.10524233432245303,0.04000649821350802
fhl_0407_0408,historical_additive,0.05011872336272725,5,0.10722057368941643,0.03988096955175298
fhl_0407_0408,historical_additive,0.05128613839913648,5,0.10939663699307615,0.03990855844704758
fhl_0407_0408,historical_additive,0.05248074602497726,5,0.11107814045499505,0.04115350093313444
fhl_0407_0408,historical_additive,0.05370317963702527,5,0.11364985163204747,0.040149914107621316
fhl_0407_0408,historical_additive,0.054954087385762455,5,0.11404549950544014,0.04044157078738533
fhl_0407_0408,historical_additive,0.05623413251903491,5,0.11602373887240355,0.040521627161717734
fhl_0407_0408,historical_additive,0.057543993733715694,5,0.1194856577645895,0.04334895301002761
fhl_0407_0408,historical_additive,0.0588843655355589,5,0.12027695351137487,0.043607447716320746
fhl_0407_0408,historical_additive,0.06025595860743578,5,0.1245301681503462,0.0463165259453484
fhl_0407_0408,historical_additive,0.06165950018614822,5,0.12601384767556872,0.04651676442813816
fhl_0407_0408,historical_additive,0.06309573444801933,5,0.12769535113748764,0.046969387322752604
fhl_0407_0408,historical_additive,0.06456542290346556,5,0.13036597428288826,0.04886216196609068
fhl_0407_0408,historical_additive,0.06606934480075961,5,0.1317507418397626,0.0493614328614107
fhl_0407_0408,historical_additive,0.06760829753919818,5,0.13244312561819982,0.05007818303504668
fhl_0407_0408,historical_additive,0.06918309709189363,5,0.13372898120672602,0.04995127850524029
fhl_0407_0408,historical_additive,0.0707945784384138,5,0.1373887240356083,0.05090291857459156
fhl_0407_0408,historical_additive,0.07244359600749899,5,0.1380811078140455,0.0513776033176758
fhl_0407_0408,historical_additive,0.07413102413009177,5,0.1403560830860534,0.05252053212185125
fhl_0407_0408,historical_additive,0.07585775750291836,5,0.1434223541048467,0.053499398057437315
fhl_0407_0408,historical_additive,0.07762471166286919,5,0.14549950544015827,0.05479178467978046
fhl_0407_0408,historical_additive,0.07943282347242814,5,0.14688427299703263,0.05559455388294121
fhl_0407_0408,historical_additive,0.08128305161640995,5,0.14915924826904056,0.05650289376742107
fhl_0407_0408,historical_additive,0.08317637711026708,5,0.1497527200791296,0.056739184771259575
fhl_0407_0408,historical_additive,0.08511380382023767,5,0.15153313550939665,0.05722444198266173
fhl_0407_0408,historical_additive,0.08709635899560805,5,0.15252225519287835,0.057081076268267875
fhl_0407_0408,historical_additive,0.08912509381337459,5,0.1543026706231454,0.05755304033169831
fhl_0407_0408,historical_additive,0.09120108393559097,5,0.1559841740850643,0.058281102334473076
fhl_0407_0408,historical_additive,0.0933254300796991,5,0.15766567754698319,0.058406658837853245
fhl_0407_0408,historical_additive,0.09549925860214359,5,0.15885262116716123,0.05928470994919674
fhl_0407_0408,historical_additive,0.09772372209558107,5,0.16172106824925817,0.06000093269380402
fhl_0407_0408,historical_additive,0.1,5,0.1632047477744807,0.06042238188218764
fhl_0407_0408,historical_additive,0.10232929922807542,5,0.16439169139465876,0.06058166290188361
fhl_0407_0408,historical_additive,0.10471285480508996,5,0.16676557863501482,0.0627403301175292
fhl_0407_0408,historical_additive,0.10715193052376065,5,0.16775469831849654,0.06340635216512294
fhl_0407_0408,historical_additive,0.1096478196143185,5,0.16963402571711178,0.0639226965605336
fhl_0407_0408,historical_additive,0.11220184543019636,5,0.171513353115727,0.0637218813482926
fhl_0407_0408,historical_additive,0.1148153621496883,5,0.17240356083086053,0.06406945921682555
fhl_0407_0408,historical_additive,0.11748975549395298,5,0.17388724035608308,0.06372591153042624
fhl_0407_0408,historical_additive,0.12022644346174131,5,0.17675568743818,0.06504975509574529
fhl_0407_0408,historical_additive,0.12302687708123818,5,0.17833827893175075,0.06408568182169483
fhl_0407_0408,historical_additive,0.12589254117941676,5,0.17922848664688423,0.06481432679881506
fhl_0407_0408,historical_additive,0.12882495516931342,5,0.1811078140454995,0.06568194126850953
fhl_0407_0408,historical_additive,0.13182567385564073,5,0.1823936696340257,0.06497714587257443
fhl_0407_0408,historical_additive,0.1348962882591654,5,0.18358061325420377,0.06459205245682334
